,username,TwitterID,DateTime,likes,retweet,replies,text,media
719,WebMD,904169582012891136,7:30 PM - 2 Sep 2017,62,41,0,Bronchitis is an inflammation in the lungs that some people call a chest cold. What to know: ,1
720,WebMD,904154484984741892,6:30 PM - 2 Sep 2017,48,19,1,Surprise! Wild rice isn’t rice at all -- it’s actually a grass seed. Learn more: ,1
721,WebMD,904139385020567552,5:30 PM - 2 Sep 2017,25,19,1,"What a registered dietitian nutritionist wants you to know about the ""all-or-nothing"" mindset: ",1
722,WebMD,904124283189911553,4:30 PM - 2 Sep 2017,57,62,6,The first symptoms of shingles appear 1 to 5 days before the rash. Early warning signs include: ,1
723,WebMD,904101636448104457,3:00 PM - 2 Sep 2017,234,145,3,"Turns out, frozen veggies have the same health benefits as fresh -- even more in some cases. Here's why: ",1
724,WebMD,904078985470107648,1:30 PM - 2 Sep 2017,45,44,0,"Ticks can transmit 20 diseases, some of which can be fatal -- what you should know about them and where they live: ",1
725,WebMD,904063887208828928,12:30 PM - 2 Sep 2017,78,42,2,"Inflammation in the short-term can be good for your body -- but if it's chronic, it could signal something more. ",1
726,WebMD,904048787164889088,11:30 AM - 2 Sep 2017,27,33,0,"The warning signs of melanoma, the deadliest skin cancer, don't usually apply to squamous cell carcinoma. ",1
727,WebMD,904033732994191363,10:30 AM - 2 Sep 2017,90,44,2,"Instead of adding up numbers on the Mediterranean diet, you swap out bad fats for heart-healthy ones. Learn more: ",1
728,WebMD,904018900760879106,9:31 AM - 2 Sep 2017,136,91,12,Is organic food more nutrient-packed than its counterparts? Does it taste better? It’s time to separate myth from fact!pic.twitter.com/3HVMKoUEr5,2
729,WebMD,904003531811770368,8:30 AM - 2 Sep 2017,61,30,0,Even a thyroid functioning at the lower end of the normal range may cause weight gain. More information: ,1
730,WebMD,903981092889399296,7:01 AM - 2 Sep 2017,34,18,1,"Drooping eyelids can be a sign of myasthenia gravis, where the immune system attacks and weakens muscles. More info: ",1
731,WebMD,903965740264550400,6:00 AM - 2 Sep 2017,243,139,0,"After a workout, grab a bowl of blueberries. They have been shown to reduce muscle soreness from strenuous exercise. ",1
732,WebMD,903950641755717632,5:00 AM - 2 Sep 2017,22,20,2,"""I was planning my funeral. This therapy was my last chance."" Read Nicole's story: ",1
733,WebMD,903920445354909696,3:00 AM - 2 Sep 2017,952,466,37,"That morning cup of coffee may be adding years to your life, a new study suggests. Learn more: ",1
734,WebMD,903912891035795457,2:30 AM - 2 Sep 2017,27,13,0,The symptoms of Parkinson's tend to be mild at first and can sometimes be overlooked. Distinctive signs include: ,1
735,WebMD,903905349106896896,2:00 AM - 2 Sep 2017,55,40,1,"Protein powder may not be dangerous, but other components in the supplement may have adverse effects. What to know: ",1
736,WebMD,903897792413872128,1:30 AM - 2 Sep 2017,76,19,4,A new policy requires federal prisons to make tampons and pads available for free to prisoners who need them. ,1
737,WebMD,903875142551568384,12:00 AM - 2 Sep 2017,31,37,2,Allergic reactions to tattoo dyes don't just happen right after you get the tattoo. What you should know: ,1
738,WebMD,903837392716619781,9:30 PM - 1 Sep 2017,68,28,12,True or false: Your thinking abilities decline after your early 20s. ,1
739,WebMD,903822298980941824,8:30 PM - 1 Sep 2017,345,194,5,Watermelon is more than just a sweet summer treat. It also packs a surprising nutritional punch!  ,1
740,WebMD,903807196051451912,7:30 PM - 1 Sep 2017,43,27,2,Not losing weight but feel like you're doing everything right? There are a number of possible reasons for it: ,1
741,WebMD,903792096099926017,6:30 PM - 1 Sep 2017,44,14,1,People with diverticulosis usually don't have outward symptoms. Symptoms of diverticulitis are more noticeable. ,1
742,WebMD,903776994869092352,5:30 PM - 1 Sep 2017,105,53,2,"If your feet aren't happy, chances are, you're not going to be, either. How to keep them feeling their best: ",1
743,WebMD,903761894275735556,4:30 PM - 1 Sep 2017,320,132,7,"""Forest bathing"" is a decades-old Japanese tradition that is catching on in the U.S. Learn more: ",1
744,WebMD,903746798648520704,3:30 PM - 1 Sep 2017,40,26,2,Caffeine can be used to treat migraine but too much could set you up for a rebound headache. What to know: ,1
745,WebMD,903731700752162816,2:30 PM - 1 Sep 2017,104,49,3,You can eat 14 almonds without hitting the 100-calorie mark-- plus they are rich in fiber and protein. ,1
746,WebMD,903716599131189248,1:30 PM - 1 Sep 2017,87,47,2,"Potatoes may have a lot of carbs, but they're also a great source of nutrients like potassium and magnesium. ",1
747,WebMD,903701502744821762,12:30 PM - 1 Sep 2017,34,21,1,Your feet take a beating every day - small problems can turn into big ones if you ignore them. What to look out for: ,1
748,WebMD,903686399899119616,11:30 AM - 1 Sep 2017,232,138,8,"Essential oils are increasingly popular, but using them incorrectly, or overdoing it, can be dangerous. More: ",1
749,WebMD,903663753551650816,10:00 AM - 1 Sep 2017,65,35,3,A warm bath - ideally between 92 and 100 F - can help with all kinds of conditions like low back and joint pain. ,1
750,WebMD,903648883821219840,9:00 AM - 1 Sep 2017,106,48,0,Your lungs can hold 3 large soda bottles worth of air.  ,2
751,WebMD,903618454569320448,7:00 AM - 1 Sep 2017,24,15,2,Canker sores and cold sores can crop up when you get stressed -- here's what you can do about it: ,1
752,WebMD,903610900015435780,6:30 AM - 1 Sep 2017,70,88,1,"For National Suicide Prevention Awareness Month, learn about the warning signs. You could save a life. #BeThere ",1
753,WebMD,903603361135644672,6:00 AM - 1 Sep 2017,67,32,1,"Not only are eggs nutrient-rich, they’re delicious, inexpensive, versatile, and may even help you lose weight.  ",1
754,WebMD,903588253667921920,5:00 AM - 1 Sep 2017,22,18,2,This new study says having had mono could up your risk for multiple sclerosis -- depending on when you had it. ,1
755,WebMD,903573346637549568,4:00 AM - 1 Sep 2017,200,99,4,Yoga does more than build balance and stamina. Try these 3 moves to alleviate joint pain:pic.twitter.com/AXcD3srRhW,2
756,WebMD,903558056193216512,3:00 AM - 1 Sep 2017,49,19,0,"This “breakthrough” treatment, approved this week by the FDA, is a new approach to fighting childhood leukemia. ",1
757,WebMD,903550503623303168,2:30 AM - 1 Sep 2017,58,50,0,"If every adult in the U.S. cut their BMI by 1%, it might cut the number of new cancer cases by as many as 100,000. ",1
758,WebMD,903505205853134848,11:30 PM - 31 Aug 2017,43,43,5,More than 10 million Americans have bipolar disorder. What you should know: ,1
759,WebMD,903490108816482305,10:30 PM - 31 Aug 2017,59,45,0,"For years, ovarian cancer was known as a “silent” disease. What to know about symptoms and treatment: ",1
760,WebMD,903475005177999360,9:30 PM - 31 Aug 2017,99,78,1,How old is your dog in human years? Here's how to calculate a pup's age: ,1
761,WebMD,903459907093004288,8:30 PM - 31 Aug 2017,80,38,2,Losing weight may be harder after 40 -- but it's not impossible. What to know: ,1
762,WebMD,903444805388259329,7:30 PM - 31 Aug 2017,41,20,0,"""I carried his first heartbeat, I’ll carry his last."" One mom's plea about the chemical that killed her son: ",1
763,WebMD,903429708578217984,6:30 PM - 31 Aug 2017,110,61,3,"Don't let the name fool you. In the plant world, blackberries, raspberries & strawberries aren't berries at all.  ",1
764,WebMD,903414611923390464,5:30 PM - 31 Aug 2017,51,29,0,So you've had your cholesterol tested -- what do the levels actually mean? Here's what you should know: ,1
765,WebMD,903399508255666176,4:30 PM - 31 Aug 2017,16,25,0,"Chlamydia can lead to infertility if left untreated, but often goes unnoticed because symptoms are vague or absent. ",1
766,WebMD,903376861820055553,3:00 PM - 31 Aug 2017,17,13,0,"The remnants of Hurricane Harvey move on, but the scramble for meds and survival in the Texas floodwaters continues. ",1
767,WebMD,903369306913873921,2:30 PM - 31 Aug 2017,69,51,0,The FDA approved a breakthrough cancer treatment this week -- one expert's take on what's next: ,1
768,WebMD,903339476277227520,12:31 PM - 31 Aug 2017,34,21,0,Need a blood sugar boost? 15g of simple carbs can help you out -- try one of these sweet snacks. ,2
769,WebMD,903324015003095040,11:30 AM - 31 Aug 2017,63,34,1,"Fiber is good for your digestive system, but too much too quickly can give you painful bloating and gas. ",1
770,WebMD,903310214140702721,10:35 AM - 31 Aug 2017,184,120,16,"Eating pizza causes opioids to be released in your brain, according to a new study. ",1
771,WebMD,903301363387510785,10:00 AM - 31 Aug 2017,48,41,3,Nerve damage doesn't just cause pain -- it may cause numbness that prevents you from feeling pain when it matters. ,1
772,WebMD,903286463403569157,9:00 AM - 31 Aug 2017,70,33,0,"This mason jar farro salad is low-cal, diabetes-friendly, and easy to make!pic.twitter.com/EYtCJXqj9k",2
773,WebMD,903271162150604801,8:00 AM - 31 Aug 2017,23,14,1,"Even a heel as small as 2 inches can cause your foot to ache. Learn more: 
",1
774,WebMD,903256063650213888,7:00 AM - 31 Aug 2017,91,72,1,Anxiety doesn't just raise blood pressure and heart rate -- it can also affect the muscles that keep things moving. ,1
775,WebMD,903240964055158785,6:00 AM - 31 Aug 2017,49,40,0,New skills help keep your brain healthy. The mental work it takes can slow the signs of aging. Learn more: ,1
776,WebMD,903225865043095554,5:00 AM - 31 Aug 2017,49,33,0,A first-of-its-kind cancer treatment known as CAR T-cell therapy was approved by the FDA. How it works: ,1
777,WebMD,903210767813627904,4:00 AM - 31 Aug 2017,73,33,3,Can apple cider vinegar help you lose weight? Maybe -- here's what the science says: ,1
778,WebMD,903180564559220738,2:00 AM - 31 Aug 2017,36,16,1,"""My child was the first to receive an experimental cancer treatment."" Read more of Tom's story: ",1
779,WebMD,903127717356429313,10:30 PM - 30 Aug 2017,51,40,0,"Metabolic syndrome isn't a single disease, it's a group of related health problems. What you should know: ",1
780,WebMD,903112617870360577,9:30 PM - 30 Aug 2017,125,61,15,True or false: Poor sleep can throw off your blood sugar. ,1
781,WebMD,903097770738950145,8:31 PM - 30 Aug 2017,19,18,0,"Scabies mites can live anywhere on the body, but some of their favorite spots include: ",1
782,WebMD,903081914709549057,7:28 PM - 30 Aug 2017,49,31,0,"Doctors don't know why endometrial tissue grows outside of the uterus, but they have several theories. What to know: ",1
783,WebMD,903067318124720132,6:30 PM - 30 Aug 2017,32,23,0,"Untreated diabetes raises risk for heart disease and nerve, organ damage, and 1/3 of people don't know they have it. ",1
784,WebMD,903052219385307138,5:30 PM - 30 Aug 2017,51,35,5,"Spinal stenosis happens over time and can affect your mobility, comfort, and how your bladder and bowel work. ",1
785,WebMD,903037120402661377,4:30 PM - 30 Aug 2017,18,12,1,"Signs of a bone bruise are the same as other kinds of bruises, but it usually hurts more and lasts longer. More: ",1
786,WebMD,903022020753063937,3:30 PM - 30 Aug 2017,139,104,6,"Irritability, anxiety, a major mood swings could be signs of a thyroid issue. What to know: ",1
787,WebMD,903006921732624386,2:30 PM - 30 Aug 2017,53,53,1,"For people w/ diabetes, carb counting is an important way to keep blood glucose levels in the target range. ",1
788,WebMD,902999376041316359,2:00 PM - 30 Aug 2017,28,5,2,"""I was planning my funeral. This therapy was my last chance."" Read more of Nicole's story: ",1
789,WebMD,902991868618833921,1:30 PM - 30 Aug 2017,59,32,1,"Studies show that loneliness, especially long-term, can impact your health in surprising ways. ",1
790,WebMD,902991866169356289,1:30 PM - 30 Aug 2017,15,9,1,"When you have breast cancer, don't interpret loved ones' silence as disinterest- they may just not know how to ask. ",1
791,WebMD,902969173248282624,12:00 PM - 30 Aug 2017,49,24,0,What you eat can have a big effect on GERD. What you should know: ,1
792,WebMD,902959218420043776,11:20 AM - 30 Aug 2017,89,27,4,A new policy requires federal prisons to make tampons and pads available for free to prisoners who need them. ,1
793,WebMD,902938974402076672,10:00 AM - 30 Aug 2017,52,26,0,Blood tests can reveal a lot about your health -- and some of it may surprise you. ,1
794,WebMD,902924027878154240,9:00 AM - 30 Aug 2017,37,24,1,Do you have a plan for what to do when a migraine strikes? How to prepare for a migraine emergency: ,2
795,WebMD,902913052852588544,8:17 AM - 30 Aug 2017,329,216,7,"FDA approves new cancer treatment, opening the door to what one doctor calls “the breakthrough of the century.” ",1
796,WebMD,902908780102475776,8:00 AM - 30 Aug 2017,10,9,0,Track your pregnancy and get on-the-go prenatal info with the new WebMD Pregnancy App for iPhone: ,1
797,WebMD,902893681300168704,7:00 AM - 30 Aug 2017,23,15,1,"Despite the name, your cold isn’t to blame for cold sores. What to know: ",1
798,WebMD,902878579423408128,6:00 AM - 30 Aug 2017,39,26,1,Approximately 28 million Americans live with migraine. Get customized tips and options recommended just for you: ,1
799,WebMD,902863852609687553,5:01 AM - 30 Aug 2017,31,27,1,Only about a third of people with lupus get the telltale butterfly-shaped rash on their face. What you should know: ,2
800,WebMD,902848380359061505,4:00 AM - 30 Aug 2017,58,43,2,Knowing how to destroy left-behind germs can keep sickness from spreading in your home. ,1
801,WebMD,902825734426808322,2:30 AM - 30 Aug 2017,135,68,4,Pomegranate has a tart flavor -- but it's also a powerful antioxidant that can help protect your heart. Learn more: ,1
802,WebMD,902750230252326914,9:30 PM - 29 Aug 2017,54,35,1,"If you have a round, moveable lump under your skin, it may be a lipoma. ",1
803,WebMD,902735131944857600,8:30 PM - 29 Aug 2017,67,43,2,"If you have sepsis, you already have a serious infection. Early symptoms include: ",1
804,WebMD,902720031162867714,7:30 PM - 29 Aug 2017,69,60,0,"Most people who have an aneurysm don’t know it. But if it bursts, it can be life-threatening and cause brain damage. ",1
805,WebMD,902704931160850436,6:30 PM - 29 Aug 2017,24,19,0,"Severe flea infestations can cause blood loss and anemia, and even expose your dog to other parasites. More: ",1
806,WebMD,902689833277108226,5:30 PM - 29 Aug 2017,62,57,0,"People of any age can develop generalized anxiety disorder, even kids -- and symptoms tend to appear gradually. ",1
807,WebMD,902674733396787201,4:30 PM - 29 Aug 2017,31,11,0,There's not really a good place to be when a migraine hits -- but it can be especially tricky when you're not home. ,1
808,WebMD,902667181938356230,4:00 PM - 29 Aug 2017,90,83,5,"Walking barefoot, or in flimsy shoes without sufficient arch support, can overstretch or tear your plantar fascia. ",1
809,WebMD,902652090748735496,3:00 PM - 29 Aug 2017,128,114,4,Major new study: People with a high fat intake have a lower risk of early death than those with a high-carb diet. ,1
